id	name	description	synonyms
format:3008	MAF	Multiple Alignment Format (MAF) supporting alignments of whole genomes with rearrangements, directions, multiple pieces to the alignment, and so forth.	
format:2572	BAM	BAM format, the binary, BGZF-formatted compressed version of SAM format for alignment of nucleotide sequences (e.g. sequencing reads) to (a) reference sequence(s). May contain base-call and alignment qualities and other data.	
format:3508	PDF	Portable Document Format	
format:3462	CRAM	Reference-based compression of alignment format	
format:1930	FASTQ	FASTQ short read format ignoring quality scores.	
format:3016	VCF	Variant Call Format (VCF) for sequence variation (indels, polymorphisms, structural variation).	
format:3603	PNG	PNG is a file format for image compression.	
format:2331	HTML	HTML format.	
format:3475	TSV	Tabular data represented as tab-separated values in a text file.	
format:3578	IDAT	Proprietary file format for (raw) BeadArray data used by genomewide profiling platforms from Illumina Inc. This format is output directly from the scanner and stores summary intensities for each probe-type on an array.	
format:3829	GPR	GenePix Results (GPR) text file format developed by Axon Instruments that is used to save GenePix Results data.	
